session,block,trial,block_type,stim_id,stim_cond,stim_cond_source,stim_ang,stim_eccen,stim_xpos,stim_ypos,stim_onset,stim_dur,isi
2,8,36.0,recog,poloshirt,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,234.0,2.0,5.0
2,8,37.0,recog,star,new,,,2.0,,,241.0,2.0,4.0
2,8,38.0,recog,dromedary,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,247.0,2.0,6.0
2,8,39.0,recog,gamepiece,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,255.0,2.0,4.0
2,8,40.0,recog,racquetballracket,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,261.0,2.0,5.0
2,8,41.0,recog,qtip,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,268.0,2.0,5.0
2,8,42.0,recog,electricmixer,new,,,2.0,,,275.0,2.0,4.0
2,8,43.0,recog,pickaxe02,new,,,2.0,,,281.0,2.0,6.0
2,8,44.0,recog,gift01,new,,,2.0,,,289.0,2.0,4.0
2,8,45.0,recog,fanblades,new,,,2.0,,,295.0,2.0,5.0
2,8,46.0,recog,flamingo,new,,,2.0,,,302.0,2.0,4.0
2,8,47.0,recog,toiletpaper01a,new,,,2.0,,,308.0,2.0,5.0
2,8,48.0,recog,bottlecap,new,,,2.0,,,315.0,2.0,4.0
2,9,1.0,loc,footballhelmet,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,0.0,2.0,4.0
2,9,2.0,loc,snowglobe,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,6.0,2.0,4.0
2,9,3.0,loc,snowshovel,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,12.0,2.0,4.0
2,9,4.0,loc,racquetballracket,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,18.0,2.0,6.0
2,9,5.0,loc,toucan,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,26.0,2.0,4.0
2,9,6.0,loc,dromedary,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,32.0,2.0,6.0
2,9,7.0,loc,dolphin01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,40.0,2.0,7.0
2,9,8.0,loc,binoculars01b,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,49.0,2.0,4.0
2,9,9.0,loc,qtip,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,55.0,2.0,5.0
2,9,10.0,loc,payphone,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,62.0,2.0,5.0
2,9,11.0,loc,aircompressor,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,69.0,2.0,4.0
2,9,12.0,loc,potatomasher03b,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,75.0,2.0,5.0
2,9,13.0,loc,gamepiece,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,82.0,2.0,4.0
2,9,14.0,loc,dryingmachine02,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,88.0,2.0,4.0
2,9,15.0,loc,flipflop01b,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,94.0,2.0,4.0
2,9,16.0,loc,leg,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,100.0,2.0,6.0
2,9,17.0,loc,seagull,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,108.0,2.0,5.0
2,9,18.0,loc,turkey,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,115.0,2.0,7.0
2,9,19.0,loc,postalmailbox01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,124.0,2.0,5.0
2,9,20.0,loc,peeler01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,131.0,2.0,4.0
2,9,21.0,loc,poloshirt,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,137.0,2.0,5.0
2,9,22.0,loc,bed,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,144.0,2.0,4.0
2,9,23.0,loc,pickle01a,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,150.0,2.0,4.0
2,9,24.0,loc,computerkeyboard02,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,156.0,2.0,4.0
2,10,1.0,study,cruiseship,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,0.0,2.0,4.0
2,10,2.0,study,interlockingbuildingblock03b,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,6.0,2.0,6.0
2,10,3.0,study,toysoldier01b,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,14.0,2.0,5.0
2,10,4.0,study,chalkboarderaser01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,21.0,2.0,7.0
2,10,5.0,study,ladybug03,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,30.0,2.0,4.0
2,10,6.0,study,chandelier,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,36.0,2.0,6.0
2,10,7.0,study,sprinkler,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,44.0,2.0,7.0
2,10,8.0,study,daisy,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,53.0,2.0,4.0
2,10,9.0,study,icecubetray01a,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,59.0,2.0,4.0
2,10,10.0,study,violin,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,65.0,2.0,5.0
2,10,11.0,study,centurionhelmet,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,72.0,2.0,4.0
2,10,12.0,study,pintofbeer,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,78.0,2.0,5.0
2,10,13.0,study,monitor,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,85.0,2.0,4.0
2,10,14.0,study,belltower01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,91.0,2.0,4.0
2,10,15.0,study,siamesecat,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,97.0,2.0,4.0
2,10,16.0,study,mailtruck,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,103.0,2.0,4.0
2,10,17.0,study,dartboard,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,109.0,2.0,5.0
2,10,18.0,study,slipper01b,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,116.0,2.0,4.0
2,10,19.0,study,hammer01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,122.0,2.0,5.0
2,10,20.0,study,spraybottle01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,129.0,2.0,5.0
2,10,21.0,study,christmastree,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,136.0,2.0,6.0
2,10,22.0,study,windmill,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,144.0,2.0,4.0
2,10,23.0,study,champagne,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,150.0,2.0,4.0
2,10,24.0,study,toyanimal04,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,156.0,2.0,4.0
2,11,1.0,recog,popcorn,new,,,2.0,,,0.0,2.0,7.0
2,11,2.0,recog,centurionhelmet,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,9.0,2.0,4.0
2,11,3.0,recog,highlighter02b,new,,,2.0,,,15.0,2.0,6.0
2,11,4.0,recog,ladybug03,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,23.0,2.0,4.0
2,11,5.0,recog,manholecover,new,,,2.0,,,29.0,2.0,4.0
2,11,6.0,recog,chipmunk,new,,,2.0,,,35.0,2.0,5.0
2,11,7.0,recog,chandelier,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,42.0,2.0,6.0
2,11,8.0,recog,toyanimal04,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,50.0,2.0,5.0
2,11,9.0,recog,rubberglove02b,new,,,2.0,,,57.0,2.0,5.0
2,11,10.0,recog,eagle,new,,,2.0,,,64.0,2.0,6.0
2,11,11.0,recog,bench01,new,,,2.0,,,72.0,2.0,4.0
2,11,12.0,recog,dartboard,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,78.0,2.0,4.0
2,11,13.0,recog,jackrabbit,new,,,2.0,,,84.0,2.0,6.0
2,11,14.0,recog,battery02b,new,,,2.0,,,92.0,2.0,4.0
2,11,15.0,recog,monitor,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,98.0,2.0,5.0
2,11,16.0,recog,daisy,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,105.0,2.0,4.0
2,11,17.0,recog,belltower01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,111.0,2.0,5.0
2,11,18.0,recog,chalkboarderaser01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,118.0,2.0,4.0
2,11,19.0,recog,siamesecat,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,124.0,2.0,4.0
2,11,20.0,recog,scissorlift,new,,,2.0,,,130.0,2.0,6.0
2,11,21.0,recog,nametag01a,new,,,2.0,,,138.0,2.0,4.0
2,11,22.0,recog,slipper01b,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,144.0,2.0,5.0
2,11,23.0,recog,onion,new,,,2.0,,,151.0,2.0,4.0
2,11,24.0,recog,pugdog,new,,,2.0,,,157.0,2.0,7.0
2,11,25.0,recog,windmill,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,166.0,2.0,4.0
2,11,26.0,recog,pintofbeer,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,172.0,2.0,4.0
2,11,27.0,recog,christmastree,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,178.0,2.0,4.0
2,11,28.0,recog,revolver,new,,,2.0,,,184.0,2.0,4.0
2,11,29.0,recog,manshoe,new,,,2.0,,,190.0,2.0,4.0
2,11,30.0,recog,airhockeytable,new,,,2.0,,,196.0,2.0,4.0
2,11,31.0,recog,mailtruck,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,202.0,2.0,5.0
2,11,32.0,recog,styrofoamcup,new,,,2.0,,,209.0,2.0,4.0
2,11,33.0,recog,spraybottle01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,215.0,2.0,4.0
2,11,34.0,recog,cruiseship,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,221.0,2.0,4.0
2,11,35.0,recog,peanut01,new,,,2.0,,,227.0,2.0,6.0
2,11,36.0,recog,lip,new,,,2.0,,,235.0,2.0,5.0
2,11,37.0,recog,violin,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,242.0,2.0,5.0
2,11,38.0,recog,pumpkin,new,,,2.0,,,249.0,2.0,4.0
2,11,39.0,recog,laptop01a,new,,,2.0,,,255.0,2.0,4.0
2,11,40.0,recog,interlockingbuildingblock03b,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,261.0,2.0,4.0
2,11,41.0,recog,sprinkler,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,267.0,2.0,4.0
2,11,42.0,recog,icecubetray01a,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,273.0,2.0,4.0
2,11,43.0,recog,champagne,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,279.0,2.0,7.0
2,11,44.0,recog,blueberry01,new,,,2.0,,,288.0,2.0,5.0
2,11,45.0,recog,remotecontrol04,new,,,2.0,,,295.0,2.0,4.0
2,11,46.0,recog,rubikcube,new,,,2.0,,,301.0,2.0,5.0
2,11,47.0,recog,hammer01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,308.0,2.0,4.0
2,11,48.0,recog,toysoldier01b,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,314.0,2.0,5.0
2,12,1.0,loc,ladybug03,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,0.0,2.0,4.0
2,12,2.0,loc,champagne,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,6.0,2.0,5.0
2,12,3.0,loc,chalkboarderaser01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,13.0,2.0,4.0
2,12,4.0,loc,daisy,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,19.0,2.0,7.0
2,12,5.0,loc,spraybottle01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,28.0,2.0,4.0
2,12,6.0,loc,monitor,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,34.0,2.0,4.0
2,12,7.0,loc,toyanimal04,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,40.0,2.0,5.0
2,12,8.0,loc,christmastree,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,47.0,2.0,7.0
2,12,9.0,loc,mailtruck,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,56.0,2.0,4.0
2,12,10.0,loc,pintofbeer,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,62.0,2.0,5.0
2,12,11.0,loc,interlockingbuildingblock03b,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,69.0,2.0,4.0
2,12,12.0,loc,chandelier,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,75.0,2.0,4.0
2,12,13.0,loc,toysoldier01b,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,81.0,2.0,4.0
2,12,14.0,loc,sprinkler,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,87.0,2.0,6.0
2,12,15.0,loc,violin,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,95.0,2.0,5.0
2,12,16.0,loc,belltower01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,102.0,2.0,4.0
2,12,17.0,loc,hammer01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,108.0,2.0,6.0
2,12,18.0,loc,siamesecat,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,116.0,2.0,4.0
2,12,19.0,loc,centurionhelmet,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,122.0,2.0,6.0
2,12,20.0,loc,slipper01b,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,130.0,2.0,4.0
2,12,21.0,loc,icecubetray01a,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,136.0,2.0,5.0
2,12,22.0,loc,windmill,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,143.0,2.0,4.0
2,12,23.0,loc,cruiseship,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,149.0,2.0,4.0
2,12,24.0,loc,dartboard,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,155.0,2.0,5.0
2,13,1.0,study,doghouse,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,0.0,2.0,4.0
2,13,2.0,study,congadrum,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,6.0,2.0,4.0
2,13,3.0,study,dishsoap,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,12.0,2.0,6.0
2,13,4.0,study,mug01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,20.0,2.0,4.0
2,13,5.0,study,lemon02,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,26.0,2.0,4.0
2,13,6.0,study,makeupbrush04,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,32.0,2.0,5.0
2,13,7.0,study,discoball,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,39.0,2.0,4.0
2,13,8.0,study,diploma01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,45.0,2.0,5.0
2,13,9.0,study,cheetah,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,52.0,2.0,4.0
2,13,10.0,study,pear01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,58.0,2.0,4.0
2,13,11.0,study,dresser02,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,64.0,2.0,4.0
2,13,12.0,study,pylon01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,70.0,2.0,4.0
2,13,13.0,study,butterdish,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,76.0,2.0,5.0
2,13,14.0,study,wineglass01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,83.0,2.0,4.0
2,13,15.0,study,candycane01a,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,89.0,2.0,7.0
2,13,16.0,study,flask,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,98.0,2.0,4.0
2,13,17.0,study,cooler01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,104.0,2.0,6.0
2,13,18.0,study,safetypin,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,112.0,2.0,5.0
2,13,19.0,study,tape02a,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,119.0,2.0,4.0
2,13,20.0,study,peppermill02b,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,125.0,2.0,5.0
2,13,21.0,study,nintendods,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,132.0,2.0,5.0
2,13,22.0,study,sewingmachine01a,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,139.0,2.0,4.0
2,13,23.0,study,bison,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,145.0,2.0,7.0
2,13,24.0,study,clock01a,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,154.0,2.0,6.0
2,14,1.0,recog,storagebin,new,,,2.0,,,0.0,2.0,4.0
2,14,2.0,recog,pin,new,,,2.0,,,6.0,2.0,6.0
2,14,3.0,recog,vikingmask01b,new,,,2.0,,,14.0,2.0,5.0
2,14,4.0,recog,gorilla,new,,,2.0,,,21.0,2.0,4.0
2,14,5.0,recog,dresser02,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,27.0,2.0,7.0
2,14,6.0,recog,doghouse,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,36.0,2.0,5.0
2,14,7.0,recog,mug01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,43.0,2.0,5.0
2,14,8.0,recog,tent,new,,,2.0,,,50.0,2.0,4.0
2,14,9.0,recog,wineglass01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,56.0,2.0,4.0
2,14,10.0,recog,sailboat,new,,,2.0,,,62.0,2.0,7.0
2,14,11.0,recog,puttyknife,new,,,2.0,,,71.0,2.0,4.0
2,14,12.0,recog,cardboardbox,new,,,2.0,,,77.0,2.0,5.0
2,14,13.0,recog,measuringspoon,new,,,2.0,,,84.0,2.0,4.0
2,14,14.0,recog,cooler01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,90.0,2.0,5.0
2,14,15.0,recog,sturgeon,new,,,2.0,,,97.0,2.0,4.0
2,14,16.0,recog,stuffedanimal02b,new,,,2.0,,,103.0,2.0,4.0
2,14,17.0,recog,marker01a,new,,,2.0,,,109.0,2.0,4.0
2,14,18.0,recog,lemon02,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,115.0,2.0,4.0
2,14,19.0,recog,safetypin,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,121.0,2.0,4.0
2,14,20.0,recog,partyhat,new,,,2.0,,,127.0,2.0,6.0
2,14,21.0,recog,cheetah,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,135.0,2.0,4.0
2,14,22.0,recog,bowlingball,new,,,2.0,,,141.0,2.0,4.0
2,14,23.0,recog,diploma01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,147.0,2.0,4.0
2,14,24.0,recog,congadrum,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,153.0,2.0,4.0
2,14,25.0,recog,peppermill02b,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,159.0,2.0,7.0
2,14,26.0,recog,tape02a,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,168.0,2.0,5.0
2,14,27.0,recog,tabascosauce,new,,,2.0,,,175.0,2.0,4.0
2,14,28.0,recog,dishsoap,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,181.0,2.0,5.0
2,14,29.0,recog,bison,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,188.0,2.0,6.0
2,14,30.0,recog,butterdish,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,196.0,2.0,5.0
2,14,31.0,recog,winniethepooh,new,,,2.0,,,203.0,2.0,4.0
2,14,32.0,recog,discoball,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,209.0,2.0,4.0
2,14,33.0,recog,pylon01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,215.0,2.0,6.0
2,14,34.0,recog,martiniglass01b,new,,,2.0,,,223.0,2.0,4.0
2,14,35.0,recog,candycane01a,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,229.0,2.0,5.0
2,14,36.0,recog,saxophone,new,,,2.0,,,236.0,2.0,4.0
2,14,37.0,recog,clock01a,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,242.0,2.0,5.0
2,14,38.0,recog,nintendods,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,249.0,2.0,6.0
2,14,39.0,recog,arm,new,,,2.0,,,257.0,2.0,4.0
2,14,40.0,recog,studiolight,new,,,2.0,,,263.0,2.0,4.0
2,14,41.0,recog,muffintray02,new,,,2.0,,,269.0,2.0,4.0
2,14,42.0,recog,firehydrant,new,,,2.0,,,275.0,2.0,6.0
2,14,43.0,recog,flask,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,283.0,2.0,4.0
2,14,44.0,recog,makeupbrush04,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,289.0,2.0,4.0
2,14,45.0,recog,axe01,new,,,2.0,,,295.0,2.0,4.0
2,14,46.0,recog,pear01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,301.0,2.0,4.0
2,14,47.0,recog,sewingmachine01a,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,307.0,2.0,5.0
2,14,48.0,recog,clover,new,,,2.0,,,314.0,2.0,5.0
2,15,1.0,loc,butterdish,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,0.0,2.0,4.0
2,15,2.0,loc,makeupbrush04,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,6.0,2.0,4.0
2,15,3.0,loc,clock01a,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,12.0,2.0,4.0
2,15,4.0,loc,tape02a,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,18.0,2.0,4.0
2,15,5.0,loc,cooler01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,24.0,2.0,4.0
2,15,6.0,loc,doghouse,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,30.0,2.0,4.0
2,15,7.0,loc,safetypin,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,36.0,2.0,4.0
2,15,8.0,loc,lemon02,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,42.0,2.0,4.0
2,15,9.0,loc,discoball,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,48.0,2.0,5.0
2,15,10.0,loc,cheetah,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,55.0,2.0,5.0
2,15,11.0,loc,pylon01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,62.0,2.0,6.0
2,15,12.0,loc,nintendods,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,70.0,2.0,4.0
2,15,13.0,loc,dresser02,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,76.0,2.0,5.0
2,15,14.0,loc,mug01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,83.0,2.0,7.0
2,15,15.0,loc,peppermill02b,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,92.0,2.0,4.0
2,15,16.0,loc,wineglass01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,98.0,2.0,4.0
2,15,17.0,loc,sewingmachine01a,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,104.0,2.0,7.0
2,15,18.0,loc,diploma01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,113.0,2.0,4.0
2,15,19.0,loc,flask,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,119.0,2.0,5.0
2,15,20.0,loc,congadrum,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,126.0,2.0,6.0
2,15,21.0,loc,dishsoap,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,134.0,2.0,5.0
2,15,22.0,loc,bison,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,141.0,2.0,6.0
2,15,23.0,loc,candycane01a,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,149.0,2.0,4.0
2,15,24.0,loc,pear01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,155.0,2.0,5.0
