session,block,trial,block_type,stim_id,stim_cond,stim_cond_source,stim_ang,stim_eccen,stim_xpos,stim_ypos,stim_onset,stim_dur,isi
2,8,39.0,recog,orange,new,,,2.0,,,249.0,2.0,7.0
2,8,40.0,recog,parrot01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,258.0,2.0,4.0
2,8,41.0,recog,frenchhorn,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,264.0,2.0,4.0
2,8,42.0,recog,mushroom01,new,,,2.0,,,270.0,2.0,7.0
2,8,43.0,recog,cookingpot,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,279.0,2.0,7.0
2,8,44.0,recog,siamesecat,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,288.0,2.0,4.0
2,8,45.0,recog,carrot01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,294.0,2.0,4.0
2,8,46.0,recog,ring01,new,,,2.0,,,300.0,2.0,5.0
2,8,47.0,recog,jarofcapers,new,,,2.0,,,307.0,2.0,4.0
2,8,48.0,recog,moose,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,313.0,2.0,6.0
2,9,1.0,loc,clownfish,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,0.0,2.0,4.0
2,9,2.0,loc,moose,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,6.0,2.0,4.0
2,9,3.0,loc,perfume01a,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,12.0,2.0,4.0
2,9,4.0,loc,carrot01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,18.0,2.0,4.0
2,9,5.0,loc,microphone01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,24.0,2.0,4.0
2,9,6.0,loc,skateboard,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,30.0,2.0,5.0
2,9,7.0,loc,hose,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,37.0,2.0,5.0
2,9,8.0,loc,arm,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,44.0,2.0,6.0
2,9,9.0,loc,parrot01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,52.0,2.0,5.0
2,9,10.0,loc,dandelion,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,59.0,2.0,4.0
2,9,11.0,loc,siamesecat,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,65.0,2.0,4.0
2,9,12.0,loc,radiator,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,71.0,2.0,4.0
2,9,13.0,loc,eiffeltower,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,77.0,2.0,4.0
2,9,14.0,loc,rhinoceros02,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,83.0,2.0,7.0
2,9,15.0,loc,postalmailbox01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,92.0,2.0,4.0
2,9,16.0,loc,racquetballracket,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,98.0,2.0,4.0
2,9,17.0,loc,highheelshoe01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,104.0,2.0,4.0
2,9,18.0,loc,tennisball01b,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,110.0,2.0,4.0
2,9,19.0,loc,schoolbus,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,116.0,2.0,5.0
2,9,20.0,loc,frenchhorn,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,123.0,2.0,6.0
2,9,21.0,loc,cookingpot,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,131.0,2.0,5.0
2,9,22.0,loc,record,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,138.0,2.0,6.0
2,9,23.0,loc,coffeebean,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,146.0,2.0,5.0
2,9,24.0,loc,iceskate,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,153.0,2.0,7.0
2,10,1.0,study,cessna,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,0.0,2.0,4.0
2,10,2.0,study,winniethepooh,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,6.0,2.0,4.0
2,10,3.0,study,smokedetector02,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,12.0,2.0,5.0
2,10,4.0,study,lightbulb01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,19.0,2.0,4.0
2,10,5.0,study,bowl01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,25.0,2.0,4.0
2,10,6.0,study,stapler03a,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,31.0,2.0,4.0
2,10,7.0,study,cockroach02,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,37.0,2.0,7.0
2,10,8.0,study,loppingshears,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,46.0,2.0,7.0
2,10,9.0,study,chain01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,55.0,2.0,5.0
2,10,10.0,study,visor,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,62.0,2.0,5.0
2,10,11.0,study,garlicpress02a,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,69.0,2.0,6.0
2,10,12.0,study,balloon01b,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,77.0,2.0,5.0
2,10,13.0,study,policetape,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,84.0,2.0,4.0
2,10,14.0,study,kangaroo,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,90.0,2.0,6.0
2,10,15.0,study,cherrypicker,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,98.0,2.0,4.0
2,10,16.0,study,ramekin01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,104.0,2.0,4.0
2,10,17.0,study,nose,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,110.0,2.0,4.0
2,10,18.0,study,dartboard,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,116.0,2.0,5.0
2,10,19.0,study,turnip,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,123.0,2.0,4.0
2,10,20.0,study,jellybean,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,129.0,2.0,6.0
2,10,21.0,study,scotchtape,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,137.0,2.0,4.0
2,10,22.0,study,doorbolt,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,143.0,2.0,4.0
2,10,23.0,study,motorcycle,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,149.0,2.0,5.0
2,10,24.0,study,nintendods,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,156.0,2.0,4.0
2,11,1.0,recog,smokedetector02,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,0.0,2.0,5.0
2,11,2.0,recog,stapler03a,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,7.0,2.0,4.0
2,11,3.0,recog,mug01,new,,,2.0,,,13.0,2.0,4.0
2,11,4.0,recog,doorbolt,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,19.0,2.0,6.0
2,11,5.0,recog,bottlecap,new,,,2.0,,,27.0,2.0,6.0
2,11,6.0,recog,balloon01b,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,35.0,2.0,4.0
2,11,7.0,recog,bowl01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,41.0,2.0,5.0
2,11,8.0,recog,pot02a,new,,,2.0,,,48.0,2.0,4.0
2,11,9.0,recog,rubberglove02b,new,,,2.0,,,54.0,2.0,4.0
2,11,10.0,recog,syringe01,new,,,2.0,,,60.0,2.0,4.0
2,11,11.0,recog,scotchtape,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,66.0,2.0,4.0
2,11,12.0,recog,button01,new,,,2.0,,,72.0,2.0,4.0
2,11,13.0,recog,jellybean,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,78.0,2.0,4.0
2,11,14.0,recog,winniethepooh,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,84.0,2.0,5.0
2,11,15.0,recog,motorcycle,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,91.0,2.0,4.0
2,11,16.0,recog,styrofoamcup,new,,,2.0,,,97.0,2.0,4.0
2,11,17.0,recog,nintendods,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,103.0,2.0,4.0
2,11,18.0,recog,kangaroo,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,109.0,2.0,4.0
2,11,19.0,recog,ramekin01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,115.0,2.0,4.0
2,11,20.0,recog,nose,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,121.0,2.0,5.0
2,11,21.0,recog,pugdog,new,,,2.0,,,128.0,2.0,4.0
2,11,22.0,recog,chain01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,134.0,2.0,5.0
2,11,23.0,recog,visor,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,141.0,2.0,4.0
2,11,24.0,recog,ironingboard01,new,,,2.0,,,147.0,2.0,6.0
2,11,25.0,recog,cockroach02,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,155.0,2.0,7.0
2,11,26.0,recog,ram,new,,,2.0,,,164.0,2.0,4.0
2,11,27.0,recog,dartboard,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,170.0,2.0,5.0
2,11,28.0,recog,flamingo,new,,,2.0,,,177.0,2.0,4.0
2,11,29.0,recog,loppingshears,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,183.0,2.0,5.0
2,11,30.0,recog,airhockeytable,new,,,2.0,,,190.0,2.0,5.0
2,11,31.0,recog,highlighter02b,new,,,2.0,,,197.0,2.0,5.0
2,11,32.0,recog,pooltable,new,,,2.0,,,204.0,2.0,7.0
2,11,33.0,recog,garlicpress02a,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,213.0,2.0,4.0
2,11,34.0,recog,bench01,new,,,2.0,,,219.0,2.0,6.0
2,11,35.0,recog,saw02b,new,,,2.0,,,227.0,2.0,6.0
2,11,36.0,recog,giftbow02b,new,,,2.0,,,235.0,2.0,5.0
2,11,37.0,recog,turnip,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,242.0,2.0,6.0
2,11,38.0,recog,grape01,new,,,2.0,,,250.0,2.0,4.0
2,11,39.0,recog,policetape,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,256.0,2.0,4.0
2,11,40.0,recog,remotecontrol04,new,,,2.0,,,262.0,2.0,4.0
2,11,41.0,recog,cherrypicker,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,268.0,2.0,7.0
2,11,42.0,recog,lightbulb01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,277.0,2.0,4.0
2,11,43.0,recog,pumpkin,new,,,2.0,,,283.0,2.0,4.0
2,11,44.0,recog,diploma01,new,,,2.0,,,289.0,2.0,4.0
2,11,45.0,recog,onion,new,,,2.0,,,295.0,2.0,4.0
2,11,46.0,recog,manholecover,new,,,2.0,,,301.0,2.0,4.0
2,11,47.0,recog,strawberry,new,,,2.0,,,307.0,2.0,5.0
2,11,48.0,recog,cessna,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,314.0,2.0,5.0
2,12,1.0,loc,cherrypicker,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,0.0,2.0,7.0
2,12,2.0,loc,stapler03a,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,9.0,2.0,4.0
2,12,3.0,loc,balloon01b,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,15.0,2.0,4.0
2,12,4.0,loc,bowl01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,21.0,2.0,6.0
2,12,5.0,loc,visor,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,29.0,2.0,4.0
2,12,6.0,loc,kangaroo,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,35.0,2.0,5.0
2,12,7.0,loc,policetape,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,42.0,2.0,5.0
2,12,8.0,loc,nose,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,49.0,2.0,4.0
2,12,9.0,loc,ramekin01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,55.0,2.0,4.0
2,12,10.0,loc,loppingshears,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,61.0,2.0,4.0
2,12,11.0,loc,doorbolt,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,67.0,2.0,4.0
2,12,12.0,loc,lightbulb01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,73.0,2.0,5.0
2,12,13.0,loc,cockroach02,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,80.0,2.0,7.0
2,12,14.0,loc,nintendods,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,89.0,2.0,4.0
2,12,15.0,loc,jellybean,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,95.0,2.0,4.0
2,12,16.0,loc,smokedetector02,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,101.0,2.0,6.0
2,12,17.0,loc,turnip,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,109.0,2.0,4.0
2,12,18.0,loc,cessna,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,115.0,2.0,4.0
2,12,19.0,loc,garlicpress02a,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,121.0,2.0,5.0
2,12,20.0,loc,winniethepooh,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,128.0,2.0,5.0
2,12,21.0,loc,dartboard,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,135.0,2.0,4.0
2,12,22.0,loc,motorcycle,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,141.0,2.0,5.0
2,12,23.0,loc,scotchtape,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,148.0,2.0,4.0
2,12,24.0,loc,chain01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,154.0,2.0,6.0
2,13,1.0,study,lionstatue,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,0.0,2.0,5.0
2,13,2.0,study,blueberry01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,7.0,2.0,4.0
2,13,3.0,study,bagel01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,13.0,2.0,4.0
2,13,4.0,study,gorilla,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,19.0,2.0,5.0
2,13,5.0,study,tent,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,26.0,2.0,4.0
2,13,6.0,study,rollerblade,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,32.0,2.0,4.0
2,13,7.0,study,pylon01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,38.0,2.0,7.0
2,13,8.0,study,drumset,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,47.0,2.0,4.0
2,13,9.0,study,waterbottle01b,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,53.0,2.0,4.0
2,13,10.0,study,killerwhale,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,59.0,2.0,6.0
2,13,11.0,study,ladybug03,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,67.0,2.0,4.0
2,13,12.0,study,popcorn,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,73.0,2.0,4.0
2,13,13.0,study,usbcable01a,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,79.0,2.0,6.0
2,13,14.0,study,hibiscusflower02,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,87.0,2.0,7.0
2,13,15.0,study,jarofapplesauce,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,96.0,2.0,5.0
2,13,16.0,study,jug,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,103.0,2.0,5.0
2,13,17.0,study,centurionhelmet,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,110.0,2.0,4.0
2,13,18.0,study,aircompressor,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,116.0,2.0,4.0
2,13,19.0,study,storagebin,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,122.0,2.0,4.0
2,13,20.0,study,gamecontroller01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,128.0,2.0,4.0
2,13,21.0,study,candy,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,134.0,2.0,5.0
2,13,22.0,study,almond,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,141.0,2.0,6.0
2,13,23.0,study,chessboard,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,149.0,2.0,5.0
2,13,24.0,study,triangleruler01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,156.0,2.0,4.0
2,14,1.0,recog,tent,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,0.0,2.0,5.0
2,14,2.0,recog,nailclipper03b,new,,,2.0,,,7.0,2.0,7.0
2,14,3.0,recog,tree,new,,,2.0,,,16.0,2.0,4.0
2,14,4.0,recog,jug,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,22.0,2.0,4.0
2,14,5.0,recog,masquerademask01,new,,,2.0,,,28.0,2.0,6.0
2,14,6.0,recog,lionstatue,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,36.0,2.0,5.0
2,14,7.0,recog,lip,new,,,2.0,,,43.0,2.0,4.0
2,14,8.0,recog,almond,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,49.0,2.0,6.0
2,14,9.0,recog,hibiscusflower02,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,57.0,2.0,5.0
2,14,10.0,recog,pirateflag,new,,,2.0,,,64.0,2.0,4.0
2,14,11.0,recog,butterdish,new,,,2.0,,,70.0,2.0,4.0
2,14,12.0,recog,floppydisk02a,new,,,2.0,,,76.0,2.0,7.0
2,14,13.0,recog,gamecontroller01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,85.0,2.0,7.0
2,14,14.0,recog,sturgeon,new,,,2.0,,,94.0,2.0,4.0
2,14,15.0,recog,eyechart,new,,,2.0,,,100.0,2.0,4.0
2,14,16.0,recog,killerwhale,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,106.0,2.0,4.0
2,14,17.0,recog,pin,new,,,2.0,,,112.0,2.0,5.0
2,14,18.0,recog,martiniglass01b,new,,,2.0,,,119.0,2.0,6.0
2,14,19.0,recog,rollerblade,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,127.0,2.0,4.0
2,14,20.0,recog,saxophone,new,,,2.0,,,133.0,2.0,4.0
2,14,21.0,recog,firehydrant,new,,,2.0,,,139.0,2.0,4.0
2,14,22.0,recog,gorilla,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,145.0,2.0,4.0
2,14,23.0,recog,pylon01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,151.0,2.0,5.0
2,14,24.0,recog,waterbottle01b,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,158.0,2.0,4.0
2,14,25.0,recog,bagtie,new,,,2.0,,,164.0,2.0,4.0
2,14,26.0,recog,triangleruler01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,170.0,2.0,4.0
2,14,27.0,recog,bowlingball,new,,,2.0,,,176.0,2.0,6.0
2,14,28.0,recog,usbcable01a,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,184.0,2.0,5.0
2,14,29.0,recog,bagel01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,191.0,2.0,4.0
2,14,30.0,recog,blueberry01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,197.0,2.0,4.0
2,14,31.0,recog,popcorn,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,203.0,2.0,4.0
2,14,32.0,recog,ballofstring,new,,,2.0,,,209.0,2.0,5.0
2,14,33.0,recog,centurionhelmet,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,216.0,2.0,5.0
2,14,34.0,recog,calculator01,new,,,2.0,,,223.0,2.0,4.0
2,14,35.0,recog,sailboat,new,,,2.0,,,229.0,2.0,4.0
2,14,36.0,recog,ladybug03,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,235.0,2.0,4.0
2,14,37.0,recog,stuffedanimal02b,new,,,2.0,,,241.0,2.0,6.0
2,14,38.0,recog,jarofapplesauce,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,249.0,2.0,4.0
2,14,39.0,recog,storagebin,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,255.0,2.0,5.0
2,14,40.0,recog,chessboard,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,262.0,2.0,6.0
2,14,41.0,recog,cardboardbox,new,,,2.0,,,270.0,2.0,5.0
2,14,42.0,recog,aircompressor,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,277.0,2.0,4.0
2,14,43.0,recog,lunchbox,new,,,2.0,,,283.0,2.0,4.0
2,14,44.0,recog,partyhat,new,,,2.0,,,289.0,2.0,4.0
2,14,45.0,recog,drumset,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,295.0,2.0,4.0
2,14,46.0,recog,candy,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,301.0,2.0,4.0
2,14,47.0,recog,axe01,new,,,2.0,,,307.0,2.0,5.0
2,14,48.0,recog,hanger02a,new,,,2.0,,,314.0,2.0,5.0
2,15,1.0,loc,triangleruler01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,0.0,2.0,4.0
2,15,2.0,loc,bagel01,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,6.0,2.0,4.0
2,15,3.0,loc,popcorn,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,12.0,2.0,4.0
2,15,4.0,loc,killerwhale,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,18.0,2.0,4.0
2,15,5.0,loc,jarofapplesauce,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,24.0,2.0,4.0
2,15,6.0,loc,candy,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,30.0,2.0,4.0
2,15,7.0,loc,pylon01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,36.0,2.0,5.0
2,15,8.0,loc,gamecontroller01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,43.0,2.0,6.0
2,15,9.0,loc,ladybug03,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,51.0,2.0,5.0
2,15,10.0,loc,lionstatue,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,58.0,2.0,5.0
2,15,11.0,loc,rollerblade,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,65.0,2.0,4.0
2,15,12.0,loc,aircompressor,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,71.0,2.0,4.0
2,15,13.0,loc,jug,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,77.0,2.0,6.0
2,15,14.0,loc,storagebin,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,85.0,2.0,5.0
2,15,15.0,loc,blueberry01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,92.0,2.0,7.0
2,15,16.0,loc,almond,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,101.0,2.0,5.0
2,15,17.0,loc,usbcable01a,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,108.0,2.0,4.0
2,15,18.0,loc,waterbottle01b,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,114.0,2.0,4.0
2,15,19.0,loc,hibiscusflower02,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,120.0,2.0,4.0
2,15,20.0,loc,chessboard,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,126.0,2.0,6.0
2,15,21.0,loc,gorilla,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,134.0,2.0,4.0
2,15,22.0,loc,tent,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,140.0,2.0,5.0
2,15,23.0,loc,drumset,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,147.0,2.0,4.0
2,15,24.0,loc,centurionhelmet,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,153.0,2.0,7.0
