session,block,trial,block_type,stim_id,stim_cond,stim_cond_source,stim_ang,stim_eccen,stim_xpos,stim_ypos,stim_onset,stim_dur,isi
2,3,20.0,loc,pugdog,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,129.0,2.0,5.0
2,3,21.0,loc,licenseplate,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,136.0,2.0,4.0
2,3,22.0,loc,smokedetector02,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,142.0,2.0,5.0
2,3,23.0,loc,carrot01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,149.0,2.0,5.0
2,3,24.0,loc,diploma01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,156.0,2.0,4.0
2,4,1.0,study,eiffeltower,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,0.0,2.0,4.0
2,4,2.0,study,measuringtape01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,6.0,2.0,4.0
2,4,3.0,study,lemon02,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,12.0,2.0,4.0
2,4,4.0,study,hand01b,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,18.0,2.0,7.0
2,4,5.0,study,jumpercables,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,27.0,2.0,4.0
2,4,6.0,study,cardboardbox,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,33.0,2.0,7.0
2,4,7.0,study,polarbear,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,42.0,2.0,6.0
2,4,8.0,study,radiator,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,50.0,2.0,5.0
2,4,9.0,study,gift01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,57.0,2.0,4.0
2,4,10.0,study,handcuffs,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,63.0,2.0,4.0
2,4,11.0,study,phonebooth,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,69.0,2.0,4.0
2,4,12.0,study,highheelshoe01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,75.0,2.0,4.0
2,4,13.0,study,drill01b,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,81.0,2.0,6.0
2,4,14.0,study,onion,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,89.0,2.0,5.0
2,4,15.0,study,postitnote,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,96.0,2.0,4.0
2,4,16.0,study,coffeebean,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,102.0,2.0,5.0
2,4,17.0,study,recyclingbin,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,109.0,2.0,4.0
2,4,18.0,study,8ball,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,115.0,2.0,4.0
2,4,19.0,study,chessboard,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,121.0,2.0,6.0
2,4,20.0,study,gavel,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,129.0,2.0,4.0
2,4,21.0,study,kettle01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,135.0,2.0,4.0
2,4,22.0,study,bowlingpin,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,141.0,2.0,5.0
2,4,23.0,study,stapler03a,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,148.0,2.0,5.0
2,4,24.0,study,dryingmachine02,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,155.0,2.0,5.0
2,5,1.0,recog,onion,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,0.0,2.0,4.0
2,5,2.0,recog,cardboardbox,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,6.0,2.0,4.0
2,5,3.0,recog,bowlingpin,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,12.0,2.0,4.0
2,5,4.0,recog,cauliflower01,new,,,2.0,,,18.0,2.0,5.0
2,5,5.0,recog,recyclingbin,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,25.0,2.0,4.0
2,5,6.0,recog,candy,new,,,2.0,,,31.0,2.0,4.0
2,5,7.0,recog,kalashnikov,new,,,2.0,,,37.0,2.0,5.0
2,5,8.0,recog,stapler03a,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,44.0,2.0,6.0
2,5,9.0,recog,gift01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,52.0,2.0,4.0
2,5,10.0,recog,handcuffs,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,58.0,2.0,5.0
2,5,11.0,recog,garlic01a,new,,,2.0,,,65.0,2.0,6.0
2,5,12.0,recog,faucet,new,,,2.0,,,73.0,2.0,4.0
2,5,13.0,recog,colonialhat,new,,,2.0,,,79.0,2.0,5.0
2,5,14.0,recog,jumpercables,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,86.0,2.0,4.0
2,5,15.0,recog,pen04b,new,,,2.0,,,92.0,2.0,6.0
2,5,16.0,recog,pastaspoon,new,,,2.0,,,100.0,2.0,4.0
2,5,17.0,recog,bassethound,new,,,2.0,,,106.0,2.0,4.0
2,5,18.0,recog,podium,new,,,2.0,,,112.0,2.0,4.0
2,5,19.0,recog,racquetballracket,new,,,2.0,,,118.0,2.0,4.0
2,5,20.0,recog,highheelshoe01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,124.0,2.0,4.0
2,5,21.0,recog,tennisball01b,new,,,2.0,,,130.0,2.0,7.0
2,5,22.0,recog,acousticguitar02,new,,,2.0,,,139.0,2.0,4.0
2,5,23.0,recog,dryingmachine02,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,145.0,2.0,4.0
2,5,24.0,recog,8ball,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,151.0,2.0,4.0
2,5,25.0,recog,ant,new,,,2.0,,,157.0,2.0,5.0
2,5,26.0,recog,kettle01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,164.0,2.0,4.0
2,5,27.0,recog,drill01b,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,170.0,2.0,5.0
2,5,28.0,recog,eiffeltower,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,177.0,2.0,6.0
2,5,29.0,recog,teapot,new,,,2.0,,,185.0,2.0,4.0
2,5,30.0,recog,measuringtape01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,191.0,2.0,4.0
2,5,31.0,recog,lionstatue,new,,,2.0,,,197.0,2.0,4.0
2,5,32.0,recog,pavedsidewalk,new,,,2.0,,,203.0,2.0,4.0
2,5,33.0,recog,radiator,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,209.0,2.0,5.0
2,5,34.0,recog,phonebooth,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,216.0,2.0,6.0
2,5,35.0,recog,chessboard,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,224.0,2.0,7.0
2,5,36.0,recog,computerkeyboard02,new,,,2.0,,,233.0,2.0,6.0
2,5,37.0,recog,gavel,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,241.0,2.0,4.0
2,5,38.0,recog,cannon,new,,,2.0,,,247.0,2.0,4.0
2,5,39.0,recog,lynx01,new,,,2.0,,,253.0,2.0,4.0
2,5,40.0,recog,thumbtack02a,new,,,2.0,,,259.0,2.0,5.0
2,5,41.0,recog,postitnote,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,266.0,2.0,5.0
2,5,42.0,recog,papershredder,new,,,2.0,,,273.0,2.0,4.0
2,5,43.0,recog,coffeebean,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,279.0,2.0,5.0
2,5,44.0,recog,beachpaddle01a,new,,,2.0,,,286.0,2.0,5.0
2,5,45.0,recog,polarbear,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,293.0,2.0,7.0
2,5,46.0,recog,hand01b,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,302.0,2.0,4.0
2,5,47.0,recog,basketball01,new,,,2.0,,,308.0,2.0,5.0
2,5,48.0,recog,lemon02,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,315.0,2.0,4.0
2,6,1.0,loc,coffeebean,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,0.0,2.0,4.0
2,6,2.0,loc,bowlingpin,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,6.0,2.0,4.0
2,6,3.0,loc,gavel,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,12.0,2.0,4.0
2,6,4.0,loc,handcuffs,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,18.0,2.0,4.0
2,6,5.0,loc,jumpercables,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,24.0,2.0,5.0
2,6,6.0,loc,lemon02,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,31.0,2.0,4.0
2,6,7.0,loc,gift01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,37.0,2.0,5.0
2,6,8.0,loc,dryingmachine02,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,44.0,2.0,4.0
2,6,9.0,loc,postitnote,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,50.0,2.0,6.0
2,6,10.0,loc,drill01b,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,58.0,2.0,4.0
2,6,11.0,loc,radiator,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,64.0,2.0,5.0
2,6,12.0,loc,polarbear,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,71.0,2.0,5.0
2,6,13.0,loc,chessboard,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,78.0,2.0,7.0
2,6,14.0,loc,hand01b,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,87.0,2.0,4.0
2,6,15.0,loc,stapler03a,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,93.0,2.0,5.0
2,6,16.0,loc,phonebooth,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,100.0,2.0,4.0
2,6,17.0,loc,kettle01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,106.0,2.0,7.0
2,6,18.0,loc,cardboardbox,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,115.0,2.0,4.0
2,6,19.0,loc,8ball,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,121.0,2.0,4.0
2,6,20.0,loc,highheelshoe01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,127.0,2.0,4.0
2,6,21.0,loc,onion,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,133.0,2.0,5.0
2,6,22.0,loc,measuringtape01,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,140.0,2.0,4.0
2,6,23.0,loc,recyclingbin,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,146.0,2.0,6.0
2,6,24.0,loc,eiffeltower,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,154.0,2.0,6.0
2,7,1.0,study,triangleruler01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,0.0,2.0,5.0
2,7,2.0,study,car,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,7.0,2.0,4.0
2,7,3.0,study,table01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,13.0,2.0,4.0
2,7,4.0,study,hairband,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,19.0,2.0,4.0
2,7,5.0,study,payphone,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,25.0,2.0,4.0
2,7,6.0,study,blueberry01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,31.0,2.0,4.0
2,7,7.0,study,redfox,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,37.0,2.0,4.0
2,7,8.0,study,calculator01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,43.0,2.0,5.0
2,7,9.0,study,hubcap,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,50.0,2.0,4.0
2,7,10.0,study,handbag02a,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,56.0,2.0,6.0
2,7,11.0,study,vikingmask01b,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,64.0,2.0,4.0
2,7,12.0,study,grizzly,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,70.0,2.0,4.0
2,7,13.0,study,battery02b,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,76.0,2.0,4.0
2,7,14.0,study,keyhole,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,82.0,2.0,4.0
2,7,15.0,study,eye,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,88.0,2.0,7.0
2,7,16.0,study,handbrush02,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,97.0,2.0,5.0
2,7,17.0,study,tupperware03a,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,104.0,2.0,5.0
2,7,18.0,study,bicycle,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,111.0,2.0,7.0
2,7,19.0,study,pig,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,120.0,2.0,6.0
2,7,20.0,study,styrofoamcup,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,128.0,2.0,5.0
2,7,21.0,study,panda,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,135.0,2.0,6.0
2,7,22.0,study,highlighter02b,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,143.0,2.0,4.0
2,7,23.0,study,gamecontroller01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,149.0,2.0,5.0
2,7,24.0,study,bull,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,156.0,2.0,4.0
2,8,1.0,recog,hubcap,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,0.0,2.0,5.0
2,8,2.0,recog,grizzly,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,7.0,2.0,7.0
2,8,3.0,recog,ring01,new,,,2.0,,,16.0,2.0,5.0
2,8,4.0,recog,styrofoamcup,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,23.0,2.0,5.0
2,8,5.0,recog,keyhole,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,30.0,2.0,6.0
2,8,6.0,recog,flamingo,new,,,2.0,,,38.0,2.0,4.0
2,8,7.0,recog,panda,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,44.0,2.0,4.0
2,8,8.0,recog,redfox,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,50.0,2.0,5.0
2,8,9.0,recog,pill,new,,,2.0,,,57.0,2.0,4.0
2,8,10.0,recog,broccoli01a,new,,,2.0,,,63.0,2.0,6.0
2,8,11.0,recog,bicycle,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,71.0,2.0,4.0
2,8,12.0,recog,cruiseship,new,,,2.0,,,77.0,2.0,7.0
2,8,13.0,recog,handbag02a,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,86.0,2.0,5.0
2,8,14.0,recog,bottlecap,new,,,2.0,,,93.0,2.0,4.0
2,8,15.0,recog,vikingmask01b,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,99.0,2.0,5.0
2,8,16.0,recog,tupperware03a,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,106.0,2.0,6.0
2,8,17.0,recog,pig,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,114.0,2.0,4.0
2,8,18.0,recog,cinderblock,new,,,2.0,,,120.0,2.0,5.0
2,8,19.0,recog,eye,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,127.0,2.0,6.0
2,8,20.0,recog,fanblades,new,,,2.0,,,135.0,2.0,4.0
2,8,21.0,recog,calculator01,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,141.0,2.0,4.0
2,8,22.0,recog,electricmixer,new,,,2.0,,,147.0,2.0,6.0
2,8,23.0,recog,daisy,new,,,2.0,,,155.0,2.0,5.0
2,8,24.0,recog,highlighter02b,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,162.0,2.0,4.0
2,8,25.0,recog,cassettetape01a,new,,,2.0,,,168.0,2.0,4.0
2,8,26.0,recog,mitten04,new,,,2.0,,,174.0,2.0,4.0
2,8,27.0,recog,orange,new,,,2.0,,,180.0,2.0,5.0
2,8,28.0,recog,hairband,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,187.0,2.0,4.0
2,8,29.0,recog,bull,old,1.0,45.0,2.0,1.4142135623730951,1.414213562373095,193.0,2.0,4.0
2,8,30.0,recog,cookingpot,new,,,2.0,,,199.0,2.0,5.0
2,8,31.0,recog,clownfish,new,,,2.0,,,206.0,2.0,4.0
2,8,32.0,recog,ironingboard01,new,,,2.0,,,212.0,2.0,4.0
2,8,33.0,recog,handbrush02,old,2.0,135.0,2.0,1.4142135623730951,-1.414213562373095,218.0,2.0,6.0
2,8,34.0,recog,table01,old,4.0,-45.0,2.0,-1.414213562373095,1.4142135623730951,226.0,2.0,4.0
2,8,35.0,recog,battery02b,old,3.0,-135.0,2.0,-1.4142135623730954,-1.414213562373095,232.0,2.0,5.0
2,8,36.0,recog,barnowl,new,,,2.0,,,239.0,2.0,4.0
2,8,37.0,recog,turkey,new,,,2.0,,,245.0,2.0,4.0
